date,amount_raw,amount,currency,operation,merchant,details,bank,source_file
2025-02-06,"+ 165 000,00 KZT",165000.0,KZT,Replenishment,,Бекмухан Т.,Kaspi Bank,kaspi_ru.pdf
2025-02-06,"- 639,00 KZT",-639.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-06,"+ 450,00 KZT",450.0,KZT,Replenishment,,Медгат А.,Kaspi Bank,kaspi_ru.pdf
2025-02-06,"- 935,00 KZT",-935.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-06,"+ 477,90 KZT",477.9,KZT,Replenishment,,Со счета в Kaspi KZ*3198,Kaspi Bank,kaspi_ru.pdf
2025-02-06,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 1 000,00 KZT",-1000.0,KZT,Transfers,,Медгат А.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"+ 310,00 KZT",310.0,KZT,Replenishment,,Сымбат З.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 2 549,00 KZT",-2549.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"+ 500,00 KZT",500.0,KZT,Replenishment,,Сайран Н.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"+ 600,00 KZT",600.0,KZT,Replenishment,,Ермек С.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,Медгат А.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 6 936,00 KZT",-6936.0,KZT,Transfers,,Оплата Kaspi Red,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 38 259,00 KZT",-38259.0,KZT,Transfers,,Оплата Kaspi Кредита,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Женискуль Е.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Мөлдір Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 15 000,00 KZT",-15000.0,KZT,Transfers,,Бахитжан А.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 5 555,00 KZT",-5555.0,KZT,Transfers,,Бекарыс Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 899,00 KZT",-899.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 140,00 KZT",-140.0,KZT,Purchases,Шагынмаркет ЖАЙЛЫ,Шагынмаркет ЖАЙЛЫ,Kaspi Bank,kaspi_ru.pdf
2025-02-07,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 5 780,00 KZT",-5780.0,KZT,Purchases,Шаурма Food интернет сайт,Шаурма Food интернет сайт,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 3 000,00 KZT",-3000.0,KZT,Purchases,Racer-2,Racer-2,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 3 000,00 KZT",-3000.0,KZT,Purchases,Racer-2,Racer-2,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"+ 1 100,00 KZT",1100.0,KZT,Replenishment,,Медгат А.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 1 102,00 KZT",-1102.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,Медгат А.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"+ 1 850,00 KZT",1850.0,KZT,Replenishment,,Арай А.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 1 850,00 KZT",-1850.0,KZT,Purchases,Аружан,Аружан,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"+ 1 700,00 KZT",1700.0,KZT,Replenishment,,Қайрат И.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 350,00 KZT",-350.0,KZT,Transfers,,Бекарыс Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 6 400,00 KZT",-6400.0,KZT,Purchases,Аружан,Аружан,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,Дінмұхаммед С.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,Бекарыс Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-08,"- 230,00 KZT",-230.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"- 300,00 KZT",-300.0,KZT,Purchases,ип абилтаева,ип абилтаева,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"- 1 122,00 KZT",-1122.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"+ 586,00 KZT",586.0,KZT,Replenishment,,Медгат А.,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"- 180,00 KZT",-180.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"- 2 000,00 KZT",-2000.0,KZT,Transfers,,Бахитжан А.,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"+ 600,00 KZT",600.0,KZT,Replenishment,,Санжар С.,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"- 4 000,00 KZT",-4000.0,KZT,Purchases,R9,R9,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"+ 600,00 KZT",600.0,KZT,Replenishment,,Нұрлан М.,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"+ 600,00 KZT",600.0,KZT,Replenishment,,Рустем І.,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"+ 600,00 KZT",600.0,KZT,Replenishment,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-02-09,"+ 830,00 KZT",830.0,KZT,Replenishment,,Əли С.,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 675,00 KZT",-675.0,KZT,Purchases,Hero7,Hero7,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 3 000,00 KZT",-3000.0,KZT,Purchases,HERO 7,HERO 7,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 70,00 KZT",-70.0,KZT,Purchases,МАГНАТ,МАГНАТ,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 62 000,00 KZT",-62000.0,KZT,Purchases,realbrands_kz,realbrands_kz,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 400,00 KZT",-400.0,KZT,Purchases,ТРЦ Мега Силквай,ТРЦ Мега Силквай,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-10,"- 120,00 KZT",-120.0,KZT,Purchases,Магазин Гаухар,Магазин Гаухар,Kaspi Bank,kaspi_ru.pdf
2025-02-11,"- 420,00 KZT",-420.0,KZT,Purchases,333,333,Kaspi Bank,kaspi_ru.pdf
2025-02-11,"+ 500,00 KZT",500.0,KZT,Replenishment,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-02-11,"- 217,00 KZT",-217.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-11,"- 20,00 KZT",-20.0,KZT,Purchases,Магазин Алтай,Магазин Алтай,Kaspi Bank,kaspi_ru.pdf
2025-02-11,"- 200,00 KZT",-200.0,KZT,Purchases,Магазин Алтай,Магазин Алтай,Kaspi Bank,kaspi_ru.pdf
2025-02-11,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"+ 46 000,00 KZT",46000.0,KZT,Replenishment,,Кредит Наличными,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"- 23 813,00 KZT",-23813.0,KZT,Transfers,,Оплата Kaspi Кредита,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"+ 500,00 KZT",500.0,KZT,Replenishment,,Санжар С.,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"+ 10 500,00 KZT",10500.0,KZT,Replenishment,,Алибек А.,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"- 494,00 KZT",-494.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"- 269,00 KZT",-269.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"- 1 699,00 KZT",-1699.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Рауан Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"+ 13 500,00 KZT",13500.0,KZT,Replenishment,,Алмас Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-12,"- 120,00 KZT",-120.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 120,00 KZT",-120.0,KZT,Purchases,минимаркет Мерей,минимаркет Мерей,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 500,00 KZT",-500.0,KZT,Purchases,Podarki Astana,Podarki Astana,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 1 557,00 KZT",-1557.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,Рауан Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"+ 470,00 KZT",470.0,KZT,Replenishment,,Диана Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 856,00 KZT",-856.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 390,00 KZT",-390.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 450,00 KZT",-450.0,KZT,Transfers,,Назерке Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-13,"- 360,00 KZT",-360.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-02-14,"- 140,00 KZT",-140.0,KZT,Purchases,Бахтияр Магазин,Бахтияр Магазин,Kaspi Bank,kaspi_ru.pdf
2025-02-14,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,Руслан Д.,Kaspi Bank,kaspi_ru.pdf
2025-02-14,"- 140,00 KZT",-140.0,KZT,Purchases,Бахтияр Магазин,Бахтияр Магазин,Kaspi Bank,kaspi_ru.pdf
2025-02-14,"- 900,00 KZT",-900.0,KZT,Transfers,,Санжар С.,Kaspi Bank,kaspi_ru.pdf
2025-02-14,"- 240,00 KZT",-240.0,KZT,Transfers,,Ruslan A.,Kaspi Bank,kaspi_ru.pdf
2025-02-15,"- 1 049,00 KZT",-1049.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-15,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,Ермек С.,Kaspi Bank,kaspi_ru.pdf
2025-02-15,"- 120,00 KZT",-120.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-02-15,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Z-313 г. Астана,Z-313 г. Астана,Kaspi Bank,kaspi_ru.pdf
2025-02-15,"- 500,00 KZT",-500.0,KZT,Transfers,,Карина Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-16,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-16,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,Нурсултан Т.,Kaspi Bank,kaspi_ru.pdf
2025-02-16,"- 1 500,00 KZT",-1500.0,KZT,Purchases,Аружан,Аружан,Kaspi Bank,kaspi_ru.pdf
2025-02-17,"- 700,00 KZT",-700.0,KZT,Purchases,магазин Адия,магазин Адия,Kaspi Bank,kaspi_ru.pdf
2025-02-17,"- 940,00 KZT",-940.0,KZT,Purchases,магазин Адия,магазин Адия,Kaspi Bank,kaspi_ru.pdf
2025-02-17,"- 320,00 KZT",-320.0,KZT,Purchases,магазин Мереке,магазин Мереке,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 600,00 KZT",-600.0,KZT,Transfers,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 210,00 KZT",-210.0,KZT,Purchases,Карагайлы,Карагайлы,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 210,00 KZT",-210.0,KZT,Purchases,Карагайлы,Карагайлы,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 400,00 KZT",-400.0,KZT,Transfers,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 620,00 KZT",-620.0,KZT,Purchases,Сатты,Сатты,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 2 500,00 KZT",-2500.0,KZT,Transfers,,Анеля Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"+ 1 300,00 KZT",1300.0,KZT,Replenishment,,Алибек А.,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 595,00 KZT",-595.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 390,00 KZT",-390.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 190,00 KZT",-190.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"+ 200,00 KZT",200.0,KZT,Replenishment,,Нəзира Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 2 200,00 KZT",-2200.0,KZT,Purchases,АЗС-8,АЗС-8,Kaspi Bank,kaspi_ru.pdf
2025-02-18,"- 140,00 KZT",-140.0,KZT,Transfers,,Ruslan A.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"- 1 497,00 KZT",-1497.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"+ 1 700,00 KZT",1700.0,KZT,Replenishment,,Рауан Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"- 440,00 KZT",-440.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"- 600,00 KZT",-600.0,KZT,Transfers,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"- 3 900,00 KZT",-3900.0,KZT,Transfers,,Алмас Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,Алибек А.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"- 6 400,00 KZT",-6400.0,KZT,Purchases,Kina,Kina,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"+ 1 100,00 KZT",1100.0,KZT,Replenishment,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"+ 1 100,00 KZT",1100.0,KZT,Replenishment,,Нұрлан М.,Kaspi Bank,kaspi_ru.pdf
2025-02-19,"+ 1 100,00 KZT",1100.0,KZT,Replenishment,,Рустем І.,Kaspi Bank,kaspi_ru.pdf
2025-02-20,"- 1 000,00 KZT",-1000.0,KZT,Transfers,,Бағдəулет Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-20,"- 26 500,00 KZT",-26500.0,KZT,Transfers,,Бағдəулет Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-20,"+ 30 000,00 KZT",30000.0,KZT,Replenishment,,Рауан Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-20,"- 300,00 KZT",-300.0,KZT,Transfers,,Ерасыл Д.,Kaspi Bank,kaspi_ru.pdf
2025-02-20,"- 330,00 KZT",-330.0,KZT,Purchases,Tap-Tatti Aruzhan,Tap-Tatti Aruzhan,Kaspi Bank,kaspi_ru.pdf
2025-02-20,"- 2 100,00 KZT",-2100.0,KZT,Purchases,Z-313 г. Астана,Z-313 г. Астана,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"- 550,00 KZT",-550.0,KZT,Transfers,,Сайран Н.,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"+ 46 985,00 KZT",46985.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"+ 430,00 KZT",430.0,KZT,Replenishment,,Диана Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"- 429,00 KZT",-429.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"- 2 650,00 KZT",-2650.0,KZT,Transfers,,Диана Б.,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,Асем К.,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"- 140,00 KZT",-140.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-02-21,"- 3 000,00 KZT",-3000.0,KZT,Transfers,,Карина Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-22,"- 46 571,00 KZT",-46571.0,KZT,Transfers,,Оплата Kaspi Кредита,Kaspi Bank,kaspi_ru.pdf
2025-02-22,"- 140,00 KZT",-140.0,KZT,Purchases,Магазин Табыс,Магазин Табыс,Kaspi Bank,kaspi_ru.pdf
2025-02-22,"- 1 910,00 KZT",-1910.0,KZT,Purchases,SF,SF,Kaspi Bank,kaspi_ru.pdf
2025-02-23,"- 140,00 KZT",-140.0,KZT,Purchases,БЕГІМ -АЙ,БЕГІМ -АЙ,Kaspi Bank,kaspi_ru.pdf
2025-02-23,"- 250,00 KZT",-250.0,KZT,Transfers,,Гаухар Х.,Kaspi Bank,kaspi_ru.pdf
2025-02-23,"- 70,00 KZT",-70.0,KZT,Purchases,ип маденова,ип маденова,Kaspi Bank,kaspi_ru.pdf
2025-02-24,"- 2 500,00 KZT",-2500.0,KZT,Purchases,Z - 300 Нур-Султан,Z - 300 Нур-Султан,Kaspi Bank,kaspi_ru.pdf
2025-02-24,"- 350,00 KZT",-350.0,KZT,Transfers,,Ақниет Т.,Kaspi Bank,kaspi_ru.pdf
2025-02-24,"- 140,00 KZT",-140.0,KZT,Transfers,,Ақниет Т.,Kaspi Bank,kaspi_ru.pdf
2025-02-24,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Женискуль Е.,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 60,00 KZT",-60.0,KZT,Purchases,Магазин Гаухар,Магазин Гаухар,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 1 900,00 KZT",-1900.0,KZT,Transfers,,Женискуль Е.,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 513,00 KZT",-513.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 550,00 KZT",-550.0,KZT,Purchases,NU,NU,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,Женискуль Е.,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-25,"- 60,00 KZT",-60.0,KZT,Purchases,Магазин Гаухар,Магазин Гаухар,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"+ 1 800,00 KZT",1800.0,KZT,Replenishment,,Арай А.,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 1 800,00 KZT",-1800.0,KZT,Purchases,LC Waikiki,LC Waikiki,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 890,00 KZT",-890.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 2 000,00 KZT",-2000.0,KZT,Transfers,,Бахитжан А.,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"+ 8 552,60 KZT",8552.6,KZT,Replenishment,,Со счета в Kaspi KZ*3198,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 1 000,00 KZT",-1000.0,KZT,Transfers,,Арай А.,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 2 000,00 KZT",-2000.0,KZT,Transfers,,Рустем І.,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Рустем І.,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"- 180,00 KZT",-180.0,KZT,Purchases,Магазин Гаухар,Магазин Гаухар,Kaspi Bank,kaspi_ru.pdf
2025-02-26,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Бахитжан А.,Kaspi Bank,kaspi_ru.pdf
2025-02-27,"- 70,00 KZT",-70.0,KZT,Purchases,Магазин Гаухар,Магазин Гаухар,Kaspi Bank,kaspi_ru.pdf
2025-02-27,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-27,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-27,"- 991,00 KZT",-991.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-27,"+ 1 041,25 KZT",1041.25,KZT,Replenishment,,Бағдəулет Ж.,Kaspi Bank,kaspi_ru.pdf
2025-02-27,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-02-28,"- 60,00 KZT",-60.0,KZT,Purchases,ИП ОКЕЙ,ИП ОКЕЙ,Kaspi Bank,kaspi_ru.pdf
2025-02-28,"- 60,00 KZT",-60.0,KZT,Purchases,Магазин Гаухар,Магазин Гаухар,Kaspi Bank,kaspi_ru.pdf
2025-02-28,"- 250,00 KZT",-250.0,KZT,Transfers,,Нурсултан Т.,Kaspi Bank,kaspi_ru.pdf
2025-02-28,"- 666,00 KZT",-666.0,KZT,Transfers,,Дастан Т.,Kaspi Bank,kaspi_ru.pdf
2025-02-28,"- 495,00 KZT",-495.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru.pdf
2025-02-28,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Оплата проезда по QR,Avtobys. Оплата проезда по QR,Kaspi Bank,kaspi_ru.pdf
2025-03-01,"- 890,00 KZT",-890.0,KZT,Transfers,,Ruslan A.,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"- 700,00 KZT",-700.0,KZT,Transfers,,Рустем І.,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"- 120,00 KZT",-120.0,KZT,Purchases,Burabay,Burabay,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"- 500,00 KZT",-500.0,KZT,Transfers,,Бағдəулет Ж.,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"- 1 000,00 KZT",-1000.0,KZT,Transfers,,Бағдəулет Ж.,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"- 500,00 KZT",-500.0,KZT,Transfers,,Бағдəулет Ж.,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Нəзира Ж.,Kaspi Bank,kaspi_ru.pdf
2025-03-02,"- 2 500,00 KZT",-2500.0,KZT,Purchases,izi,izi,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"- 500,00 KZT",-500.0,KZT,Transfers,,Амангелді А.,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"- 1 200,00 KZT",-1200.0,KZT,Transfers,,Рустем І.,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"- 40 813,00 KZT",-40813.0,KZT,Transfers,,Оплата Kaspi Кредита,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"- 7 664,00 KZT",-7664.0,KZT,Transfers,,Оплата Kaspi Кредита,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"- 36 271,00 KZT",-36271.0,KZT,Transfers,,Оплата Kaspi Кредита,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"- 79 803,00 KZT",-79803.0,KZT,Transfers,,Оплата Kaspi Red,Kaspi Bank,kaspi_ru.pdf
2025-03-05,"+ 176 280,00 KZT",176280.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru.pdf
2025-03-06,"- 880,00 KZT",-880.0,KZT,Transfers,,Ruslan A.,Kaspi Bank,kaspi_ru.pdf
